2009 Mercedes-Benz SL65 AMG Black Series,"13,000 mi · Automatic · LHD · Original & Highly Original","Scottsdale, AZ, USA","$335,000
SOLD",Bring a Trailer,Auction,"Nov 25, 2022"
2004 Mercedes-Benz SL600,"88,000 mi · Automatic · LHD · Original & Highly Original","Huntington Beach, CA, USA","$22,000
SOLD",Bring a Trailer,Auction,"Nov 25, 2022"
1995 Mercedes-Benz SL 500,"28,422 mi · Automatic · RHD · Original & Highly Original","Guildford, GBR","£18,000
SOLD",Collecting Cars,Auction,"Nov 25, 2022"
2006 Mercedes-Benz SL65 AMG,"33,000 mi · Automatic · LHD · Original & Highly Original","Columbus, OH, USA","$42,500
SOLD",Bring a Trailer,Auction,"Nov 25, 2022"
1988 Mercedes-Benz 560SL,"29,000 mi · Automatic · LHD · Original & Highly Original","Portland, OR, USA","$37,000
SOLD",Bring a Trailer,Auction,"Nov 20, 2022"
1985 Mercedes-Benz 500SL,"55,854 mi · Automatic · LHD · Original & Highly Original","Traverse City, MI, USA",SOLD,GR Auto Gallery,Fixed-price,"Nov 20, 2022"
1982 Mercedes-Benz 380 SL,"39,000 mi · Automatic · LHD · Original & Highly Original","West Palm Beach, FL, USA","$17,920
SOLD",Broad Arrow,Auction,"Nov 19, 2022"
1989 Mercedes-Benz 560 SL,"17,002 mi · Automatic · LHD · Original & Highly Original","West Palm Beach, FL, USA","$64,400
SOLD",Broad Arrow,Auction,"Nov 19, 2022"
1994 Mercedes-Benz SL 600,"36,788 mi · Automatic · LHD · Original & Highly Original","West Palm Beach, FL, USA","$20,160
SOLD",Broad Arrow,Auction,"Nov 19, 2022"
2009 Mercedes-Benz SL63 AMG,"24,030 mi · Automatic · LHD · Original & Highly Original","West Palm Beach, FL, USA","$52,640
SOLD",Broad Arrow,Auction,"Nov 19, 2022"
1964 Mercedes-Benz 230 SL,"82,201 mi · Manual · LHD · Original & Highly Original","West Palm Beach, FL, USA","$54,880
SOLD",Broad Arrow,Auction,"Nov 19, 2022"
2007 Mercedes-Benz SL550 50th Anniversary Edition,"55,000 mi · Automatic · LHD · Original & Highly Original","Portland, OR, USA","$22,000
SOLD",Bring a Trailer,Auction,"Nov 19, 2022"
1985 Mercedes-Benz 500SL,TMU · Automatic · LHD · Restored-Original,"Point Venture, TX, USA","$22,000
SOLD",Bring a Trailer,Auction,"Nov 19, 2022"
2004 Mercedes-Benz SL500,"55,000 mi · Automatic · LHD · Original & Highly Original","Irvine, CA, USA","$17,199
SOLD",Bring a Trailer,Auction,"Nov 19, 2022"
1979 Mercedes-Benz 450SL,TMU · Automatic · LHD · Original & Highly Original,"Concord, NC, USA",SOLD,Streetside Classics,Fixed-price,"Nov 19, 2022"
1986 Mercedes-Benz 560SL,"78,300 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,Beverly Hills Car Club,Fixed-price,"Nov 18, 2022"
1989 Mercedes-Benz 560SL,"26,416 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,Beverly Hills Car Club,Fixed-price,"Nov 18, 2022"
1961 Mercedes-Benz 190SL,"66,910 mi · Manual · LHD · Original & Highly Original","Island Heights, NJ, USA","$90,000
SOLD",Hemmings,Auction,"Nov 18, 2022"
1992 Mercedes-Benz 500SL,"57,916 mi · Automatic · LHD · Original & Highly Original","Lake Oswego, OR, USA","$18,500
SOLD",Hemmings,Auction,"Nov 18, 2022"
1999 Mercedes-Benz SL 500,"62,194 mi · Automatic · RHD · Original & Highly Original","Winchester, GBR","£15,150
SOLD",Collecting Cars,Auction,"Nov 18, 2022"
2006 Mercedes-Benz (R230) SL55 AMG - Performance Pack,"42,850 mi · Automatic · RHD · Restored-Original","Bath, GBR","£30,750
SOLD",Collecting Cars,Auction,"Nov 18, 2022"
1967 Mercedes-Benz 250SL Pagoda,TMU · Manual · LHD · Restored-Original,"Mankato, MN, USA","$49,000
SOLD",AutoHunter,Auction,"Nov 18, 2022"
2005 Mercedes-Benz SL65 AMG,"65,880 mi · Automatic · LHD · Original & Highly Original","Manhattan Beach, CA, USA","$32,000
SOLD",PCARMARKET,Auction,"Nov 18, 2022"
1983 Mercedes-Benz 280SL 5-Speed,"125,000 km (77,671 mi) · Manual · LHD · Original & Highly Original","Wall Township, NJ, USA","$32,750
SOLD",Bring a Trailer,Auction,"Nov 18, 2022"
1964 Mercedes-Benz 230SL 4-Speed,TMU · Manual · LHD · Restored-Original,"Villa Hills, KY, USA","$45,000
SOLD",Bring a Trailer,Auction,"Nov 18, 2022"
1984 Mercedes-Benz 380SL,"46,000 mi · Automatic · LHD · Restored-Original","West Hollywood, CA, USA","$14,000
SOLD",Bring a Trailer,Auction,"Nov 18, 2022"
1983 Mercedes Benz 380SL,"69,039 mi · Automatic · LHD · Original & Highly Original","Costa Mesa, CA, USA",SOLD,Crevier Classic Cars,Fixed-price,"Nov 18, 2022"
1988 Mercedes-Benz 560 SL,"97,985 mi · Automatic · LHD · Modified","Los Angeles, CA, USA",SOLD,SportsCar LA,Fixed-price,"Nov 17, 2022"
1987 Mercedes-Benz 560 SL,"179,000 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,SportsCar LA,Fixed-price,"Nov 17, 2022"
1985 Mercedes-Benz 380SL,"132,970 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,SportsCar LA,Fixed-price,"Nov 17, 2022"
1983 Mercedes-Benz 380SL,"93,778 mi · Automatic · LHD · Original & Highly Original",Netherlands,"€13,000
SOLD",Catawiki,Auction,"Nov 17, 2022"
1983 Mercedes-Benz 280SL,"117,000 km (72,700 mi) · Automatic · LHD · Original & Highly Original",Netherlands,"€18,000
SOLD",Catawiki,Auction,"Nov 17, 2022"
2017 Mercedes-Benz AMG SL63,"17,600 mi · Automatic · LHD · Original & Highly Original","Phoenix, AZ, USA","$79,063
SOLD",Cars & Bids,Auction,"Nov 17, 2022"
1989 Mercedes-Benz 560SL,"49,000 mi · Automatic · LHD · Original & Highly Original","Toms River, NJ, USA","$28,750
SOLD",Bring a Trailer,Auction,"Nov 17, 2022"
2005 Mercedes-Benz SL500,"88,000 mi · Automatic · LHD · Original & Highly Original","Saint Cloud, FL, USA","$18,000
SOLD",Bring a Trailer,Auction,"Nov 17, 2022"
2001 Mercedes-Benz SL500,"49,000 mi · Automatic · LHD · Original & Highly Original","Richmond, TX, USA","$21,750
SOLD",Bring a Trailer,Auction,"Nov 17, 2022"
1955 Mercedes-Benz 300 SL Gullwing,Manual · LHD · Restored-Original,"New York, NY, USA",SOLD,RM Sotheby's,Auction,"Nov 17, 2022"
1980 Mercedes-Benz 450SL,"104,842 mi · Automatic · LHD · Unable to Determine","Dearborn, MI, USA","$15,000
SOLD",Gateway Classic Cars,Fixed-price,"Nov 17, 2022"
1986 Mercedes Benz 420SL,"116,012 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,SportsCar LA,Fixed-price,"Nov 16, 2022"
2003 Mercedes-Benz SL55 AMG,"41,835 mi · Automatic · LHD · Original & Highly Original","City of Mount Vernon, NY, USA","$23,500
SOLD",Hemmings,Auction,"Nov 16, 2022"
2003 Mercedes-Benz SL500,"78,000 mi · Automatic · LHD · Original & Highly Original","Moonachie, NJ, USA","$11,500
SOLD",Bring a Trailer,Auction,"Nov 16, 2022"
2009 Mercedes-Benz SL 63 AMG,"17,798 mi · Automatic · LHD · Original & Highly Original","Oyster Bay, NY, USA","$47,000
SOLD",PCARMARKET,Fixed-price,"Nov 16, 2022"
2007 Mercedes-Benz SL 550,"53,167 mi · Automatic · LHD · Original & Highly Original","Lebanon, TN, USA",SOLD,Frazier Motorcar Company,Fixed-price,"Nov 16, 2022"
1961 Mercedes-Benz 190 SL,"37,801 mi · Manual · LHD · Original & Highly Original","Ventura County, CA, USA",SOLD,Crown Classics,Fixed-price,"Nov 16, 2022"
2003 Mercedes-Benz SL500,"35,000 mi · Automatic · LHD · Original & Highly Original","Town of North Salem, NY, USA","$17,000
SOLD",Bring a Trailer,Auction,"Nov 15, 2022"
2006 Mercedes-Benz SL65 AMG Designo Graphite Edition,"35,000 mi · Automatic · LHD · Modified","Portland, OR, USA","$50,000
SOLD",Bring a Trailer,Auction,"Nov 15, 2022"
1989 Mercedes-Benz 560SL,"21,000 mi · Automatic · LHD · Original & Highly Original","Whitehall, PA, USA","$42,000
SOLD",Bring a Trailer,Auction,"Nov 14, 2022"
1979 Mercedes-Benz 450SL,"100,000 mi · Automatic · LHD · Original & Highly Original","Scottsdale, AZ, USA","$10,000
SOLD",Bring a Trailer,Auction,"Nov 14, 2022"
2003 Mercedes-Benz SL500,"21,000 mi · Automatic · LHD · Original & Highly Original","Palm Desert, CA, USA","$17,750
SOLD",Bring a Trailer,Auction,"Nov 14, 2022"
1971 Mercedes-Benz 280SL,TMU · Manual · LHD · Restored-Original,"Emeryville, CA, USA","$91,000
SOLD",Bring a Trailer,Auction,"Nov 14, 2022"
1993 Mercedes-Benz 600SL,TMU · Automatic · LHD · Original & Highly Original,"Darien, WI, USA","$8,300
SOLD",Bring a Trailer,Auction,"Nov 14, 2022"
1967 Mercedes-Benz 250SL,TMU · Manual · LHD · Project,"Cookeville, TN, USA",SOLD,Driven Man Motors,Fixed-price,"Nov 14, 2022"
1983 Mercedes-Benz 380SL,"87,000 mi · Automatic · LHD · Original & Highly Original","Roseville, CA, USA","$8,100
SOLD",Bring a Trailer,Auction,"Nov 13, 2022"
2003 Mercedes-Benz SL500,"19,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$34,100
SOLD",Mecum,Auction,"Nov 12, 2022"
1974 Mercedes-Benz 450SL,"60,000 mi · Automatic · LHD · Original & Highly Original","Costa Mesa, CA, USA","$20,107
SOLD",Bring a Trailer,Auction,"Nov 12, 2022"
2007 Mercedes-Benz SL550,"53,000 mi · Automatic · LHD · Original & Highly Original","Anaheim, CA, USA","$26,000
SOLD",Bring a Trailer,Auction,"Nov 12, 2022"
2009 Mercedes-Benz SL550 Silver Arrow Edition,"39,000 mi · Automatic · LHD · Original & Highly Original","Wall Township, NJ, USA","$37,500
SOLD",Bring a Trailer,Auction,"Nov 12, 2022"
1988 Mercedes-Benz 300SL,"5,630 mi · Automatic · RHD · Original & Highly Original","Birmingham, GBR","£75,375
SOLD",Silverstone (UK),Auction,"Nov 12, 2022"
1996 Mercedes-Benz SL 320,"18,281 mi · Automatic · RHD · Original & Highly Original","Birmingham, GBR","£17,667
SOLD",Silverstone (UK),Auction,"Nov 12, 2022"
1985 Mercedes-Benz 500SL,"88,470 mi · Automatic · RHD · Original & Highly Original","Birmingham, GBR","£41,625
SOLD",Silverstone (UK),Auction,"Nov 12, 2022"
1975 Mercedes-Benz 450SL,"122,366 mi · Automatic · LHD · Original & Highly Original","West Yellowstone, MT, USA","$12,000
SOLD",Hemmings,Fixed-price,"Nov 11, 2022"
2005 Mercedes-Benz SL500,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$22,000
SOLD",Mecum,Auction,"Nov 11, 2022"
2009 Mercedes-Benz SL550 Silver Arrow,"66,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$30,800
SOLD",Mecum,Auction,"Nov 11, 2022"
2003 Mercedes-Benz SL500,"50,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$24,200
SOLD",Mecum,Auction,"Nov 11, 2022"
2003 Mercedes-Benz SL500,"25,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$19,250
SOLD",Mecum,Auction,"Nov 11, 2022"
1989 Mercedes-Benz 560SL,"143,927 mi · Automatic · LHD · Original & Highly Original","Richmond, VA, USA","$11,000
SOLD",The MB Market,Auction,"Nov 11, 2022"
1963 Mercedes-Benz 230 SL Pagoda,TMU · Manual · LHD · Restored-Original,"Uppsala, SWE","€30,000
SOLD",Collecting Cars,Auction,"Nov 11, 2022"
1962 Mercedes-Benz 190 SL,"1,520 km (944 mi) · Manual · LHD · Restored-Original","Skåne County, SWE","€146,500
SOLD",Collecting Cars,Auction,"Nov 11, 2022"
1985 Mercedes-Benz 380SL,"42,000 mi · Automatic · LHD · Original & Highly Original","Charleston, SC, USA","$33,000
SOLD",Bring a Trailer,Auction,"Nov 11, 2022"
1998 Mercedes-Benz SL500,"31,000 mi · Automatic · LHD · Original & Highly Original","Wall Township, NJ, USA","$28,500
SOLD",Bring a Trailer,Auction,"Nov 11, 2022"
1976 Mercedes-Benz 450SL,TMU · Automatic · LHD · Original & Highly Original,"Fort Worth, TX, USA",SOLD,Streetside Classics,Fixed-price,"Nov 11, 2022"
1997 Mercedes-Benz SL320,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$9,900
SOLD",Mecum,Auction,"Nov 10, 2022"
2005 Mercedes-Benz SL500,"69,303 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$14,300
SOLD",Mecum,Auction,"Nov 10, 2022"
2007 Mercedes-Benz SL65 AMG,"28,400 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$60,500
SOLD",Mecum,Auction,"Nov 10, 2022"
1988 Mercedes-Benz 560SL,"43,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$19,250
SOLD",Mecum,Auction,"Nov 10, 2022"
2004 Mercedes-Benz SL55 AMG,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$33,000
SOLD",Mecum,Auction,"Nov 10, 2022"
1980 Mercedes-Benz 450SLC,TMU · Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$4,400
SOLD",Mecum,Auction,"Nov 10, 2022"
2003 Mercedes-Benz SL500,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$18,150
SOLD",Mecum,Auction,"Nov 10, 2022"
2004 Mercedes-Benz SL500,"53,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$17,600
SOLD",Mecum,Auction,"Nov 10, 2022"
2005 Mercedes-Benz SL500,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$3,850
SOLD",Mecum,Auction,"Nov 10, 2022"
2005 Mercedes-Benz SL500 Convertible,Automatic · LHD · Unable to Determine,"Las Vegas, NV, USA","$12,100
SOLD",Mecum,Auction,"Nov 10, 2022"
2006 Mercedes-Benz SL500,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$18,150
SOLD",Mecum,Auction,"Nov 10, 2022"
1992 Mercedes-Benz 500SL,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$11,000
SOLD",Mecum,Auction,"Nov 10, 2022"
1969 Mercedes-Benz 280SL Pagoda,TMU · Automatic · LHD · Restored-Original,"Stockholm, SWE","€82,000
SOLD",Collecting Cars,Auction,"Nov 10, 2022"
1988 Mercedes-Benz 560SL,"54,000 mi · Automatic · LHD · Original & Highly Original","Sioux Falls, SD, USA","$29,500
SOLD",Bring a Trailer,Auction,"Nov 10, 2022"
1958 Mercedes-Benz 190SL,TMU · Manual · LHD · Restored-Original,"Orange County, FL, USA","$152,000
SOLD",Bring a Trailer,Auction,"Nov 10, 2022"
2001 Mercedes-Benz SL500,"60,000 mi · Automatic · LHD · Restored-Original","Darien, WI, USA","$9,600
SOLD",Bring a Trailer,Auction,"Nov 10, 2022"
2003 Mercedes-Benz SL500,Automatic · LHD · Original & Highly Original,"Las Vegas, NV, USA","$9,900
SOLD",Mecum,Auction,"Nov 10, 2022"
2004 Mercedes-Benz SL 500,"92,500 km (57,477 mi) · Automatic · LHD · Original & Highly Original",Belgium,"€29,000
SOLD",Catawiki,Auction,"Nov 9, 2022"
1994 Mercedes-Benz SL500,"47,500 mi · Automatic · LHD · Original & Highly Original","Bowling Green, KY, USA","$9,500
SOLD",The MB Market,Auction,"Nov 9, 2022"
1967 Mercedes-Benz 230SL 4-Speed,TMU · Manual · LHD · Restored-Original,"Redmond, WA, USA","$39,250
SOLD",Bring a Trailer,Auction,"Nov 9, 2022"
1988 Mercedes-Benz 560SL,"57,676 mi · Automatic · LHD · Original & Highly Original","Nashville-Davidson, TN, USA","$21,500
SOLD",Hagerty,Auction,"Nov 9, 2022"
1992 Mercedes-Benz 300SL,"13,205 mi · Automatic · LHD · Original & Highly Original","Whitemarsh Township, PA, USA","$16,000
SOLD",Hagerty,Auction,"Nov 9, 2022"
1984 Mercedes-Benz 380SL,"62,729 mi · Automatic · LHD · Original & Highly Original","Mankato, MN, USA",SOLD,Unique Classic Cars,Fixed-price,"Nov 9, 2022"
1973 Mercedes 350SL,"59,163 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,SportsCar LA,Fixed-price,"Nov 8, 2022"
2005 Mercedes-Benz SL500,"67,000 mi · Automatic · LHD · Modified","Saint Cloud, FL, USA","$20,750
SOLD",Bring a Trailer,Auction,"Nov 8, 2022"
2003 Mercedes-Benz SL500,"63,529 mi · Automatic · LHD · Modified","Mulberry, FL, USA","$8,000
SOLD",Hemmings,Auction,"Nov 7, 2022"
1993 Mercedes-Benz 500 SL,"168,304 km (104,579 mi) · Automatic · RHD · Original & Highly Original","Geelong, VIC, AUS","AUD13,000
SOLD",Collecting Cars,Auction,"Nov 7, 2022"
1987 Mercedes-Benz 560SL,"27,000 mi · Automatic · LHD · Original & Highly Original","Darien, WI, USA","$28,500
SOLD",Bring a Trailer,Auction,"Nov 7, 2022"
1970 Mercedes-Benz 280SL,TMU · Automatic · LHD · Restored-Original,"Houston, TX, USA","$126,000
SOLD",Bring a Trailer,Auction,"Nov 7, 2022"
1992 Mercedes-Benz 300SL,TMU · Automatic · LHD · Original & Highly Original,"Villa Park, IL, USA","$6,201
SOLD",Bring a Trailer,Auction,"Nov 7, 2022"
2013 Mercedes-Benz SL63 AMG,"40,000 mi · Automatic · LHD · Modified","Meridian, ID, USA","$58,000
SOLD",Bring a Trailer,Auction,"Nov 7, 2022"
2004 Mercedes-Benz SL500,"50,000 mi · Automatic · LHD · Original & Highly Original","Chipley, FL, USA","$16,500
SOLD",Bring a Trailer,Auction,"Nov 6, 2022"
1989 Mercedes-Benz 560SL,"85,000 mi · Automatic · LHD · Original & Highly Original","Canonsburg, PA, USA","$19,500
SOLD",Bring a Trailer,Auction,"Nov 6, 2022"
1966 Mercedes-Benz 230SL 4-Speed,"62,000 mi · Manual · LHD · Restored-Original","Mystic, CT, USA","$45,000
SOLD",Bring a Trailer,Auction,"Nov 6, 2022"
1959 Mercedes-Benz 190 SL,TMU · Manual · LHD · Restored-Original,"London, GBR","£138,000
SOLD",RM Sotheby's,Auction,"Nov 5, 2022"
2003 Mercedes-Benz SL500,"45,000 mi · Automatic · LHD · Original & Highly Original","Medford, NY, USA","$19,250
SOLD",Bring a Trailer,Auction,"Nov 5, 2022"
2007 Mercedes Benz SL550,"94,455 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$15,000
SOLD",GAA,Auction,"Nov 5, 2022"
2000 Mercedes-Benz SL500,"59,301 mi · Automatic · LHD · Original & Highly Original","Holland, MI, USA",SOLD,4-Wheel Classics,Fixed-price,"Nov 5, 2022"
1994 Mercedes-Benz SL600,"43,725 mi · Automatic · LHD · Original & Highly Original","Grand Rapids, MI, USA",SOLD,GR Auto Gallery,Fixed-price,"Nov 5, 2022"
1966 Mercedes-Benz 230SL,"51,895 mi · Automatic · LHD · Original & Highly Original","Birmingham, MI, USA","$55,000
SOLD",Hemmings,Fixed-price,"Nov 4, 2022"
2018 Mercedes-Benz SL 550,"15,225 mi · Automatic · LHD · Original & Highly Original","Naples, FL, USA",SOLD,Ferrari of Naples,Fixed-price,"Nov 4, 2022"
2015 Mercedes-Benz SL400 AMG Sport,"25,500 mi · Automatic · RHD · Original & Highly Original","Penicuik, GBR","£23,500
SOLD",Collecting Cars,Auction,"Nov 4, 2022"
1986 Mercedes-Benz 560SL,TMU · Automatic · LHD · Original & Highly Original,"Fort Lauderdale, FL, USA","$22,895
SOLD",Bring a Trailer,Auction,"Nov 4, 2022"
2007 Mercedes-Benz SL600 Designo Espresso Edition,"78,000 mi · Automatic · LHD · Original & Highly Original","Medford, NY, USA","$21,750
SOLD",Bring a Trailer,Auction,"Nov 4, 2022"
1997 Mercedes-Benz SL500,"37,000 mi · Automatic · LHD · Original & Highly Original","Wall Township, NJ, USA","$55,000
SOLD",Bring a Trailer,Auction,"Nov 4, 2022"
1983 Mercedes-Benz 380SL,"74,000 mi · Automatic · LHD · Original & Highly Original","Concord, CA, USA","$13,000
SOLD",Bring a Trailer,Auction,"Nov 4, 2022"
1980 Mercedes-Benz 450SL,"114,000 mi · Automatic · LHD · Original & Highly Original","Laguna Beach, CA, USA","$13,000
SOLD",Bring a Trailer,Auction,"Nov 4, 2022"
2003 Mercedes SL 500,"56,125 mi · Automatic · LHD · Original & Highly Original","Bradenton, FL, USA",SOLD,Skyway Classics,Fixed-price,"Nov 4, 2022"
1957 Mercedes-Benz 190SL - Engine Swap,TMU · Manual · LHD · Restomod & Custom,"Grand Rapids, MI, USA",SOLD,Garage Kept Motors,Fixed-price,"Nov 4, 2022"
1973 Mercedes-Benz 450SL,"92,345 mi · Automatic · LHD · Original & Highly Original","San Marcos, CA, USA","$13,200
SOLD",Hemmings,Fixed-price,"Nov 3, 2022"
1975 Mercedes-Benz 450SL,"225,139 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA",SOLD,Beverly Hills Car Club,Fixed-price,"Nov 3, 2022"
1998 Mercedes Benz SL500,"69,000 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$15,000
SOLD",GAA,Auction,"Nov 3, 2022"
1977 Mercedes 450 SL,"49,000 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$10,500
SOLD",GAA,Auction,"Nov 3, 2022"
2004 Mercedes Benz SL500,"69,672 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$11,000
SOLD",GAA,Auction,"Nov 3, 2022"
1991 Mercedes Benz 500SL,"56,000 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$6,000
SOLD",GAA,Auction,"Nov 3, 2022"
1997 Mercedes Benz SL500,Automatic · LHD · Restored-Original,"Greensboro, NC, USA","$5,250
SOLD",GAA,Auction,"Nov 3, 2022"
1990 Mercedes Benz 500SL,"71,435 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$5,500
SOLD",GAA,Auction,"Nov 3, 2022"
1992 Mercedes-Benz 500 SL,"97,429 mi · Automatic · LHD · Original & Highly Original","Greensboro, NC, USA","$4,500
SOLD",GAA,Auction,"Nov 3, 2022"
1989 Mercedes-Benz 560 SL,"69,811 mi · Automatic · LHD · Restored-Original","London, GBR","£19,000
SOLD",Collecting Cars,Auction,"Nov 3, 2022"
2004 Mercedes-Benz SL 500,"118,000 mi · Automatic · LHD · Original & Highly Original","Irvine, CA, USA","$11,000
SOLD",AutoHunter,Auction,"Nov 3, 2022"
1999 Mercedes-Benz SL500,"35,000 mi · Automatic · LHD · Original & Highly Original","Morristown, NJ, USA","$25,500
SOLD",Bring a Trailer,Auction,"Nov 3, 2022"
2011 Mercedes-Benz SL550,"17,000 mi · Automatic · LHD · Original & Highly Original","Huntington Beach, CA, USA","$36,500
SOLD",Bring a Trailer,Auction,"Nov 3, 2022"
1987 Mercedes-Benz 560SL,"63,000 mi · Automatic · LHD · Original & Highly Original","San Francisco, CA, USA","$51,000
SOLD",Bring a Trailer,Auction,"Nov 3, 2022"
1997 Mercedes-Benz SL600,"49,000 mi · Automatic · LHD · Original & Highly Original","Las Vegas, NV, USA","$23,000
SOLD",Bring a Trailer,Auction,"Nov 3, 2022"
1958 Mercedes-Benz 190SL,TMU · Manual · LHD · Restored-Original,"Monterey County, CA, USA","$140,000
SOLD",Bring a Trailer,Auction,"Nov 3, 2022"
1973 Mercedes-Benz 450SLC,"103,000 mi · Automatic · LHD · Project","Cincinnati, OH, USA","$6,200
SOLD",Bring a Trailer,Auction,"Nov 3, 2022"
1987 Mercedes-Benz 560SL,"62,416 mi · Automatic · LHD · Original & Highly Original","Fort Worth, TX, USA",SOLD,Streetside Classics,Fixed-price,"Nov 3, 2022"
1999 Mercedes-Benz SL500,"57,785 mi · Automatic · LHD · Original & Highly Original","Tempe, AZ, USA",SOLD,Canyon State Classics,Fixed-price,"Nov 3, 2022"
