2014 BMW Alpina B7,"37,841 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Sep 6, 2022"
2018 BMW Alpina B7 xDrive,"32,826 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Sep 2, 2022"
2003 BMW Alpina Roadster V8,"6,000 mi · Automatic · LHD · Original & Highly Original","Renton, WA, USA","$355,000
SOLD",Bring a Trailer,Auction,"Aug 29, 2022"
2018 BMW Alpina B6 Gran Coupe,"19,900 mi · Automatic · LHD · Original & Highly Original","Fort Lauderdale, FL, USA","$62,000
SOLD",Cars & Bids,Auction,"Aug 22, 2022"
2006 BMW Alpina B5 Touring,TMU · Automatic · RHD · Restored-Original,"Edinburgh, GBR","£20,000
SOLD",Collecting Cars,Auction,"Aug 21, 2022"
2003 BMW Alpina Roadster V8,"18,000 mi · Automatic · LHD · Original & Highly Original","Palm Beach County, FL, USA","$301,000
SOLD",Bring a Trailer,Auction,"Aug 20, 2022"
2022 BMW Alpina B8 xDrive,"1,543 mi · Automatic · LHD · Original & Highly Original","Miami-Dade County, FL, USA",SOLD,Prestige Imports,Fixed-price,"Aug 14, 2022"
1996 BMW Alpina B10 3.0 Allrad Touring,"149,740 km (93,044 mi) · Manual · LHD · Original & Highly Original","Munich, DEU","€34,500
SOLD",Collecting Cars,Auction,"Aug 10, 2022"
2006 BMW Alpina D3,"123,764 mi · Manual · RHD · Original & Highly Original","Reigate and Banstead, GBR","£4,500
SOLD",Collecting Cars,Auction,"Jul 26, 2022"
2015 BMW Alpina B6 Gran Coupe,"11,300 mi · Automatic · LHD · Original & Highly Original","Miami, FL, USA","$56,000
SOLD",Cars & Bids,Auction,"Jul 15, 2022"
2003 BMW Alpina B10 V8S,"198,052 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£8,455
SOLD",The Market by Bonhams,Auction,"Jul 14, 2022"
2007 Alpina B7,"60,000 mi · Automatic · LHD · Original & Highly Original","Mercer County, NJ, USA","$34,000
SOLD",Bring a Trailer,Auction,"Jul 8, 2022"
2011 BMW Alpina D3 bi-Turbo,"76,951 mi · Automatic · RHD · Original & Highly Original","Enfield, GBR","£7,125
SOLD",Collecting Cars,Auction,"Jul 3, 2022"
2019 BMW Alpina B7 xDrive,"15,081 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Jul 1, 2022"
2007 BMW Alpina B7,"26,800 mi · Automatic · LHD · Original & Highly Original","Fort Worth, TX, USA","$31,000
SOLD",Cars & Bids,Auction,"Jun 29, 2022"
2003 BMW Alpina Roadster V8,"26,000 mi · Automatic · LHD · Original & Highly Original","Village/Town of Mount Kisco, NY, USA","$260,000
SOLD",Bring a Trailer,Auction,"Jun 28, 2022"
2002 BMW Alpina B10 4.6 V8,"120,738 mi · Automatic · RHD · Original & Highly Original","Bradford, GBR","£11,000
SOLD",Collecting Cars,Auction,"Jun 21, 2022"
2002 BMW Alpina B3 3.3 Coupé,"131,365 mi · Automatic · RHD · Original & Highly Original","Warwick, GBR","£5,400
SOLD",CCA Everyman Classics (UK),Auction,"Jun 18, 2022"
2018 BMW Alpina B7 xDrive,"31,240 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Jun 15, 2022"
2003 BMW Alpina B3 S Touring,"116,413 mi · Automatic · RHD · Original & Highly Original","Essex, GBR","£10,000
SOLD",Collecting Cars,Auction,"Jun 15, 2022"
2007 BMW Alpina D3 Touring,"83,022 mi · Manual · RHD · Modified","Fife, GBR","£8,000
SOLD",Collecting Cars,Auction,"May 26, 2022"
1998 BMW Alpina B10 V8 Touring,"178,289 mi · Automatic · RHD · Original & Highly Original","Stafford, GBR","£9,400
SOLD",Collecting Cars,Auction,"May 25, 2022"
2018 BMW Alpina B7 xDrive,"22,828 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"May 23, 2022"
2014 BMW Alpina B7,"53,800 mi · Automatic · LHD · Original & Highly Original","Newport Beach, CA, USA","$35,500
SOLD",Cars & Bids,Auction,"May 23, 2022"
2003 BMW Z8 Alpina,"15,731 mi · Automatic · LHD · Original & Highly Original","Indianapolis, IN, USA","$255,000
SOLD",Mecum,Auction,"May 21, 2022"
2013 BMW Alpina B7 xDrive,"29,000 mi · Automatic · LHD · Original & Highly Original","Wake Forest, NC, USA","$48,000
SOLD",Bring a Trailer,Auction,"May 20, 2022"
2006 BMW Alpina B5 Touring,"143,921 km (89,428 mi) · Automatic · LHD · Original & Highly Original","Stockholm, SWE","€20,500
SOLD",Collecting Cars,Auction,"May 19, 2022"
2003 BMW Alpina Roadster V8,"17,000 mi · Automatic · LHD · Original & Highly Original","Los Angeles, CA, USA","$352,000
SOLD",Bring a Trailer,Auction,"May 18, 2022"
2015 BMW Alpina B6 xDrive Gran Coupe,"24,000 mi · Automatic · LHD · Original & Highly Original","Santa Cruz County, CA, USA","$61,500
SOLD",Bring a Trailer,Auction,"May 18, 2022"
2006 BMW Alpina B6 Convertible,"40,835 mi · Automatic · RHD · Original & Highly Original","South Holland, GBR","£20,250
SOLD",Collecting Cars,Auction,"May 12, 2022"
2003 BMW Alpina Roadster V8,"10,000 mi · Automatic · LHD · Original & Highly Original","Fort Myers, FL, USA","$350,000
SOLD",Bring a Trailer,Auction,"May 9, 2022"
2012 Alpina D5 bi-Turbo,"42,000 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£26,550
SOLD",The Market by Bonhams,Auction,"May 9, 2022"
2017 BMW Alpina B7 xDrive,"19,142 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"May 6, 2022"
2014 BMW Alpina B7,"69,385 mi · Automatic · LHD · Original & Highly Original","Naples, FL, USA","$34,000
SOLD",PCARMARKET,Auction,"May 5, 2022"
2018 BMW Alpina B7,"51,000 mi · Automatic · LHD · Original & Highly Original","Novato, CA, USA","$59,900
SOLD",PCARMARKET,Auction,"May 5, 2022"
2011 BMW Alpina B5 Biturbo Touring,"119,663 mi · Automatic · RHD · Original & Highly Original","Leeds, GBR","£23,000
SOLD",Collecting Cars,Auction,"Apr 29, 2022"
2008 BMW Alpina B7,"25,800 mi · Automatic · LHD · Original & Highly Original","Dallas, TX, USA","$40,000
SOLD",Cars & Bids,Auction,"Apr 28, 2022"
1983 BMW Alpina B2.8,"54,638 mi · Manual · RHD · Restored-Original","Buxton, GBR","£24,750
SOLD",H&H Auctioneers UK,Auction,"Apr 27, 2022"
1994 Alpina B3 3.0/1 Sedan 5-Speed,"141,000 km (87,613 mi) · Manual · LHD · Modified","Weehawken, NJ, USA","$26,000
SOLD",Bring a Trailer,Auction,"Apr 27, 2022"
2006 BMW Alpina B5,"75,580 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£19,250
SOLD",The Market by Bonhams,Auction,"Apr 19, 2022"
2014 BMW Alpina D4 Biturbo,"75,188 mi · Automatic · RHD · Original & Highly Original","Birmingham, GBR","£21,502
SOLD",Collecting Cars,Auction,"Apr 18, 2022"
2004 BMW Alpina Z4 Roadster S Lux,"92,874 mi · Manual · RHD · Original & Highly Original","London, GBR","£14,750
SOLD",Collecting Cars,Auction,"Apr 14, 2022"
2020 BMW 7 Series Alpina B7 xDrive,"12,359 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Apr 4, 2022"
2003 BMW Alpina B3S Saloon,"84,000 mi · Automatic · RHD · Original & Highly Original","Birmingham, GBR","£12,937
SOLD",CCA Everyman Classics (UK),Auction,"Mar 20, 2022"
2021 BMW Alpina B7 xDrive,"9,078 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Mar 19, 2022"
2018 BMW Alpina B7 xDrive,"7,714 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Mar 15, 2022"
1990 BMW Alpina B12 5.0,"36,435 mi · Automatic · RHD · Original & Highly Original","Hampshire, GBR","£33,500
SOLD",Collecting Cars,Auction,"Mar 15, 2022"
2001 BMW Alpina B3 3.3 Coupe,"114,756 mi · Automatic · RHD · Original & Highly Original","Spelthorne, GBR","£7,600
SOLD",Collecting Cars,Auction,"Mar 9, 2022"
1983 Alpina B9 3.5 Manual,"80,000 mi · Manual · RHD · Restored-Original","London, GBR","£54,000
SOLD",Silverstone (UK),Auction,"Mar 5, 2022"
2017 BMW Alpina B7 xDrive,"36,870 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Feb 28, 2022"
2001 Alpina B3 3.3,"108,812 mi · Automatic · RHD · Original & Highly Original","Surrey, GBR","£7,400
SOLD",Collecting Cars,Auction,"Feb 24, 2022"
1999 BMW Alpina B10 V8,"114,185 mi · Automatic · RHD · Original & Highly Original","Milton Keynes, GBR","£31,000
SOLD",Collecting Cars,Auction,"Feb 22, 2022"
2011 BMW Alpina B7 x-Drive,"170,360 km (105,857 mi) · Automatic · LHD · Original & Highly Original","Calgary, AB, CAN","CAD20,500
SOLD",Formula Auctions,Auction,"Feb 21, 2022"
1993 BMW Alpina B3 3.0 Cabriolet,"43,618 mi · Automatic · RHD · Original & Highly Original","Dacorum, GBR","£10,700
SOLD",Collecting Cars,Auction,"Feb 15, 2022"
2007 BMW Alpina B7,"108,500 mi · Automatic · LHD · Original & Highly Original","Urbana, OH, USA","$16,000
SOLD",Cars & Bids,Auction,"Feb 15, 2022"
2003 BMW Alpina Roadster V8,34 mi · Automatic · LHD · Original & Highly Original,"Rockville, MD, USA","$478,000
SOLD",Bring a Trailer,Auction,"Feb 10, 2022"
2010 BMW Alpina B6S,"42,463 mi · Automatic · RHD · Original & Highly Original","Lancashire, GBR","£28,000
SOLD",Collecting Cars,Auction,"Feb 10, 2022"
2011 BMW Alpina B7,"47,000 mi · Automatic · LHD · Original & Highly Original","Bergen County, NJ, USA","$33,750
SOLD",Bring a Trailer,Auction,"Feb 8, 2022"
1996 BMW Alpina B12 5.7 Sports Saloon,"158,745 km (98,640 mi) · Automatic · LHD · Project","Paris, FRA","€36,800
SOLD",Bonhams,Auction,"Feb 3, 2022"
2003 BMW Alpina Roadster V8,"46,503 km (28,896 mi) · Automatic · LHD · Original & Highly Original","Paris, FRA","€263,750
SOLD",RM Sotheby's,Auction,"Feb 2, 2022"
2003 BMW Alpina Roadster V8,"17,000 mi · Automatic · LHD · Original & Highly Original","Houston, TX, USA","$375,000
SOLD",Bring a Trailer,Auction,"Jan 31, 2022"
1990 BMW Alpina B10 bi-Turbo,Manual · LHD · Original & Highly Original,"Scottsdale, AZ, USA","$80,300
SOLD",Barrett-Jackson,Auction,"Jan 27, 2022"
2003 BMW Alpina V8 Roadster,"30,801 mi · Automatic · LHD · Original & Highly Original","Scottsdale, AZ, USA","$224,000
SOLD",Bonhams,Auction,"Jan 27, 2022"
2003 BMW Z8 Alpina Roadster V8,"2,100 mi · Automatic · LHD · Original & Highly Original","Green Bay, WI, USA","$442,000
SOLD",Bring a Trailer,Auction,"Jan 19, 2022"
2003 BMW Alpina Roadster V8,"12,000 mi · Automatic · LHD · Original & Highly Original","Littleton, CO, USA","$354,007
SOLD",Bring a Trailer,Auction,"Jan 10, 2022"
2003 BMW Z8 Alpina,"10,244 mi · Automatic · LHD · Original & Highly Original","Emeryville, CA, USA",SOLD,Fantasy Junction,Fixed-price,"Jan 7, 2022"
2017 BMW Alpina B7 xDrive,"9,098 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Jan 4, 2022"
2008 BMW Alpina B7,"82,822 mi · Automatic · LHD · Original & Highly Original","Durango, CO, USA","$18,500
SOLD",PCARMARKET,Fixed-price,"Jan 3, 2022"
1997 BMW Alpina B3 3.2,"145,000 mi · Automatic · RHD · Restored-Original","Vale of White Horse, GBR","£8,500
SOLD",The Market by Bonhams,Auction,"Dec 22, 2021"
2003 BMW Alpina Roadster V8,"17,000 mi · Automatic · LHD · Original & Highly Original","Pompano Beach, FL, USA","$276,000
SOLD",Bring a Trailer,Auction,"Dec 9, 2021"
2013 BMW Alpina B7 LWB xDrive,"26,933 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Dec 4, 2021"
2007 BMW Alpina B7,"38,000 mi · Automatic · LHD · Original & Highly Original","Havelock, NC, USA","$37,500
SOLD",Bring a Trailer,Auction,"Nov 29, 2021"
2018 BMW Alpina B7 xDrive,"28,501 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Nov 20, 2021"
2007 BMW Alpina B7,"59,000 mi · Automatic · LHD · Original & Highly Original","Allen, TX, USA","$27,000
SOLD",Bring a Trailer,Auction,"Nov 18, 2021"
1988 Alpina B7 Turbo/1 Katalysator,"139,000 km (86,371 mi) · Manual · LHD · Original & Highly Original","Corona, CA, USA","$162,535
SOLD",Bring a Trailer,Auction,"Nov 17, 2021"
2014 BMW Alpina D4 Biturbo,"68,345 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£23,350
SOLD",Collecting Cars,Auction,"Nov 16, 2021"
1991 BMW Alpina B10 3.5,TMU · Manual · LHD · Restored-Original,"Stockholm, SWE","€15,500
SOLD",Collecting Cars,Auction,"Nov 15, 2021"
2011 BMW Alpina D3 Biturbo Touring,"34,769 mi · Manual · RHD · Original & Highly Original","Rochford, GBR","£15,251
SOLD",Collecting Cars,Auction,"Nov 12, 2021"
2018 BMW Alpina B7 xDrive,"35,126 mi · Automatic · LHD · Original & Highly Original","Atlanta, GA, USA",SOLD,Merlin Auto Group,Fixed-price,"Nov 11, 2021"
2015 BMW Alpina B6 Gran Coupe,"21,254 mi · Automatic · LHD · Original & Highly Original","Nassau County, NY, USA","$48,500
SOLD",PCARMARKET,Auction,"Nov 11, 2021"
2003 BMW Z8 Alpina Roadster V8,"20,000 mi · Automatic · LHD · Original & Highly Original","Houston, TX, USA","$335,000
SOLD",Bring a Trailer,Auction,"Nov 3, 2021"
1981 BMW Alpina C1 2.3,"185,967 km (115,555 mi) · Manual · RHD · Original & Highly Original","Sydney, NSW, AUS","AUD35,000
SOLD",Collecting Cars,Auction,"Oct 29, 2021"
2005 BMW Alpina Roadster 3.4S,"68,190 mi · Manual · RHD · Original & Highly Original","Vale of White Horse, GBR","£14,000
SOLD",The Market by Bonhams,Auction,"Oct 27, 2021"
2009 BMW Alpina B5 S Touring,"104,103 km (64,687 mi) · Automatic · LHD · Original & Highly Original","Stockholm, SWE","€33,500
SOLD",Collecting Cars,Auction,"Oct 25, 2021"
1990 Alpina B10 Biturbo,"245,000 km (152,236 mi) · Manual · LHD · Original & Highly Original","Victoria, BC, CAN","$52,000
SOLD",Bring a Trailer,Auction,"Oct 19, 2021"
2011 BMW B3 S Biturbo Alpina,"39,051 mi · Automatic · RHD · Original & Highly Original","Vale of White Horse, GBR","£20,850
SOLD",The Market by Bonhams,Auction,"Oct 18, 2021"
2003 BMW Alpina Roadster V8,"5,200 mi · Automatic · LHD · Original & Highly Original","Barnstable, MA, USA","$404,000
SOLD",Bring a Trailer,Auction,"Oct 13, 2021"
1999 BMW Alpina B10 V8,"82,290 mi · Automatic · RHD · Original & Highly Original","Waverley, GBR","£11,801
SOLD",Collecting Cars,Auction,"Oct 7, 2021"
2011 BMW Alpina B5 Biturbo Touring,"80,753 mi · Automatic · LHD · Original & Highly Original","Newbury, GBR","£21,500
SOLD",Collecting Cars,Auction,"Oct 4, 2021"
2018 BMW Alpina B6 Gran Coupe,"7,100 mi · Automatic · LHD · Original & Highly Original","San Francisco, CA, USA","$68,500
SOLD",Cars & Bids,Auction,"Oct 4, 2021"
2003 BMW Z8 Alpina V8 Roadster,"18,000 mi · Automatic · LHD · Original & Highly Original","Chichester, GBR","£197,800
SOLD",Bonhams,Auction,"Sep 18, 2021"
2003 BMW Alpina Z8 Roadster,"7,538 mi · Automatic · LHD · Original & Highly Original","Redwood City, CA, USA",SOLD,ISSIMI,Fixed-price,"Sep 17, 2021"
2014 BMW Alpina B7,"18,000 km (11,185 mi) · Automatic · LHD · Original & Highly Original","Vancouver, BC, CAN","$46,000
SOLD",PCARMARKET,Auction,"Aug 31, 2021"
1992 Alpina B10 Biturbo,"58,000 mi · Manual · LHD · Restored-Original","La Grange, IL, USA","$55,000
SOLD",Bring a Trailer,Auction,"Aug 31, 2021"
2002 BMW Alpina B10 V8 S,"58,216 mi · Automatic · RHD · Original & Highly Original","Much Hadham, GBR","£19,000
SOLD",Collecting Cars,Auction,"Aug 27, 2021"
2007 BMW Alpina B7,"116,500 mi · Automatic · LHD · Original & Highly Original","Simpsonville, SC, USA","$12,300
SOLD",Cars & Bids,Auction,"Aug 19, 2021"
2003 BMW Alpina Roadster V8,"2,946 mi · Automatic · LHD · Original & Highly Original","Monterey County, CA, USA","$335,000
SOLD",RM Sotheby's,Auction,"Aug 14, 2021"
2008 BMW Alpina B7,"51,000 mi · Automatic · LHD · Original & Highly Original","Dallas, TX, USA","$29,500
SOLD",Bring a Trailer,Auction,"Aug 9, 2021"
2002 BMW Alpina B10 V8 S,"58,216 mi · Automatic · RHD · Original & Highly Original","Mid Suffolk, GBR","£17,750
SOLD",Collecting Cars,Auction,"Aug 6, 2021"
2011 BMW Alpina D3 Biturbo Touring,"150,871 mi · Automatic · RHD · Original & Highly Original","Guildford, GBR","£9,900
SOLD",Collecting Cars,Auction,"Aug 5, 2021"
2007 BMW Alpina B7,"61,000 mi · Automatic · LHD · Original & Highly Original","Orange, CT, USA","$25,500
SOLD",Bring a Trailer,Auction,"Aug 2, 2021"
2007 BMW Alpina B7,"53,000 mi · Automatic · LHD · Original & Highly Original","Walworth County, WI, USA","$23,800
SOLD",Bring a Trailer,Auction,"Jul 26, 2021"
2013 BMW B7 Alpina,"165,000 km (102,526 mi) · Automatic · LHD · Original & Highly Original","Old Toronto, ON, CAN","CAD25,000
SOLD",Fast Car Bids,Auction,"Jul 15, 2021"
2006 BMW Alpina B7,"108,700 mi · Automatic · LHD · Original & Highly Original","London, GBR","£17,316
SOLD",CCA Everyman Classics (UK),Auction,"Jun 26, 2021"
2007 BMW Alpina B7,"61,000 mi · Automatic · LHD · Original & Highly Original","Easton, MD, USA","$22,950
SOLD",Bring a Trailer,Auction,"Jun 23, 2021"
2013 BMW Alpina B3 Biturbo,"34,851 mi · Automatic · RHD · Original & Highly Original","Slough, GBR","£30,000
SOLD",Collecting Cars,Auction,"Jun 16, 2021"
2013 BMW Alpina B7,"70,000 mi · Automatic · LHD · Original & Highly Original","Syracuse, NY, USA","$27,000
SOLD",Bring a Trailer,Auction,"Jun 15, 2021"
2007 BMW Alpina B7,"43,000 mi · Automatic · RHD · Original & Highly Original","Manhattan Beach, CA, USA","$31,000
SOLD",Bring a Trailer,Auction,"Jun 14, 2021"
2016 BMW Alpina B6 Gran Coupe,"42,700 mi · Automatic · LHD · Original & Highly Original","Glendale, CA, USA","$48,000
SOLD",Cars & Bids,Auction,"Jun 8, 2021"
2013 BMW Alpina B7 xDrive,"53,952 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Jun 5, 2021"
2000 BMW Alpina B3 Cabrio,"36,357 mi · Automatic · RHD · Original & Highly Original","Warwick, GBR","£16,875
SOLD",Silverstone (UK),Auction,"May 22, 2021"
2012 BMW Alpina B7 LWB,"75,200 mi · Automatic · LHD · Original & Highly Original","Dallas, TX, USA","$26,750
SOLD",Cars & Bids,Auction,"May 19, 2021"
1998 BMW Alpina B10 V8 Touring,"104,700 mi · Automatic · RHD · Original & Highly Original","Beaconsfield, GBR","£15,500
SOLD",Collecting Cars,Auction,"May 17, 2021"
2016 BMW Alpina B6 Gran Coupe,"38,700 mi · Automatic · LHD · Original & Highly Original","Raleigh, NC, USA","$48,250
SOLD",Cars & Bids,Auction,"May 13, 2021"
1997 BMW Alpina B3 3.2 Saloon,"106,700 mi","Bristol, GBR","£4,700
SOLD",Collecting Cars,Auction,"May 4, 2021"
2007 BMW E65 Alpina B7,"30,284 mi","Oyster Bay, NY, USA","$28,000
SOLD",PCARMARKET,Auction,"Apr 30, 2021"
2007 BMW Alpina D3 Touring,"127,263 mi","Rotherham, GBR","£7,000
SOLD",Collecting Cars,Auction,"Apr 26, 2021"
2007 BMW Alpina B7,"79,000 mi","Fort Lauderdale, FL, USA","$22,000
SOLD",Bring a Trailer,Auction,"Apr 23, 2021"
2007 BMW Alpina B7,"77,350 mi","Jacksonville, FL, USA","$18,200
SOLD",PCARMARKET,Auction,"Apr 23, 2021"
2014 BMW Alpina D3 Biturbo Touring,"120,800 mi","Harborough, GBR","£19,000
SOLD",Collecting Cars,Auction,"Apr 19, 2021"
2019 BMW Alpina B7 xDrive,"22,823 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Apr 18, 2021"
2017 BMW Alpina B6 xDrive Gran Coupe,"11,776 mi · Automatic · LHD · Original & Highly Original","Akron, OH, USA",SOLD,Perfect Auto Collection,Fixed-price,"Apr 17, 2021"
2007 BMW Alpina B7,"23,000 mi","Orange County, FL, USA","$52,000
SOLD",Bring a Trailer,Auction,"Apr 12, 2021"
2013 BMW Alpina B7,"24,000 mi","Phoenix, AZ, USA","$45,000
SOLD",Bring a Trailer,Auction,"Apr 1, 2021"
2000 BMW Alpina B10 3.3 Saloon,"146,626 mi","Corsham, GBR","£7,300
SOLD",Collecting Cars,Auction,"Apr 1, 2021"
2018 BMW Alpina B6 xDrive Gran Coupe,"7,000 mi · Automatic","Scottsdale, AZ, USA","$66,001
SOLD",Bring a Trailer,Auction,"Mar 31, 2021"
2012 BMW Alpina B7 SWB,"18,000 mi","Bergen County, NJ, USA","$51,070
SOLD",Bring a Trailer,Auction,"Mar 26, 2021"
2013 BMW Alpina B7 xDrive,"52,000 mi","Gaithersburg, MD, USA","$41,500
SOLD",Bring a Trailer,Auction,"Mar 24, 2021"
2015 BMW Alpina B6 Gran Coupe,"55,600 mi","Cary, NC, USA","$40,500
SOLD",Cars & Bids,Auction,"Mar 8, 2021"
2012 BMW Alpina B7 LWB,"56,000 mi","Broward County, FL, USA","$30,638
SOLD",Bring a Trailer,Auction,"Mar 3, 2021"
2013 BMW Alpina B7 xDrive,"21,000 mi","Westchester, NY, USA","$43,750
SOLD",Bring a Trailer,Auction,"Mar 1, 2021"
2013 BMW Alpina B7 xDrive LWB,"33,000 mi","Calgary, AB, CAN","$36,750
SOLD",Bring a Trailer,Auction,"Feb 17, 2021"
2003 BMW Alpina Roadster V8,"9,991 km (6,208 mi)",ITA,"€320,000
SOLD",RM Sotheby's,Auction,"Feb 13, 2021"
1980 BMW Alpina B7 Turbo Coupe,"141,000 km (87,613 mi)","Erie, CO, USA","$65,500
SOLD",Bring a Trailer,Auction,"Feb 11, 2021"
2007 BMW Alpina B7,"70,000 mi","San Rafael, CA, USA","$22,500
SOLD",Bring a Trailer,Auction,"Feb 10, 2021"
2007 BMW Alpina B7,"32,000 mi","Irvine, CA, USA","$36,000
SOLD",Bring a Trailer,Auction,"Jan 22, 2021"
2012 BMW Alpina B7 xDrive LWB,"51,000 mi","North Brunswick, NJ, USA","$37,500
SOLD",Bring a Trailer,Auction,"Jan 14, 2021"
2003 Alpina B3 S,"66,000 mi","Vale of White Horse, GBR","£6,510
SOLD",The Market by Bonhams,Auction,"Jan 8, 2021"
2008 BMW Alpina B7,"99,000 mi","Mercer County, NJ, USA","$25,000
SOLD",Bring a Trailer,Auction,"Jan 4, 2021"
1990 BMW Alpina B12 5.0,"153,000 km (95,070 mi)","Lake Worth Beach, FL, USA","$26,250
SOLD",Bring a Trailer,Auction,"Dec 28, 2020"
2007 BMW Alpina B7,"58,000 mi","Monterey County, CA, USA","$26,500
SOLD",Bring a Trailer,Auction,"Dec 9, 2020"
2012 BMW Alpina D5 Biturbo Touring,"68,907 mi","Swansea, GBR","£23,000
SOLD",Collecting Cars,Auction,"Dec 6, 2020"
